"","Time","scenario","summary_stat","cumulative_vent","number"
"2484",2020-05-23,"A","Random",2.86916494105061,5
"2485",2020-05-24,"A","Random",2.80105501441116,5
"2486",2020-05-25,"A","Random",2.77337165822707,5
"2487",2020-05-26,"A","Random",2.76006217940548,5
"2488",2020-05-27,"A","Random",2.91578498767066,5
"2489",2020-05-28,"A","Random",3.07038386008246,5
"2490",2020-05-29,"A","Random",3.2786365012832,5
"2491",2020-05-30,"A","Random",3.15799674170819,5
"2492",2020-05-31,"A","Random",3.09818522999168,5
"2493",2020-06-01,"A","Random",3.02554822351591,5
"2494",2020-06-02,"A","Random",2.77925764046724,5
"2495",2020-06-03,"A","Random",2.75299272399946,5
"2496",2020-06-04,"A","Random",2.73240156639693,5
"2497",2020-06-05,"A","Random",3.10075034873692,5
"2498",2020-06-06,"A","Random",3.15186174195617,5
"2499",2020-06-07,"A","Random",3.31199361633254,5
"2500",2020-06-08,"A","Random",3.13870601009683,5
"2501",2020-06-09,"A","Random",3.081979334425,5
"2502",2020-06-10,"A","Random",3.04835045868827,5
"2503",2020-06-11,"A","Random",3.3222063841959,5
"2504",2020-06-12,"A","Random",3.6102239636911,5
"2505",2020-06-13,"A","Random",4.05299416256037,5
"2506",2020-06-14,"A","Random",4.09269850073665,5
"2507",2020-06-15,"A","Random",4.17011054366081,5
"2508",2020-06-16,"A","Random",4.02592473332551,5
"2509",2020-06-17,"A","Random",3.98238952275013,5
"2510",2020-06-18,"A","Random",3.91995335497593,5
"2511",2020-06-19,"A","Random",4.22557146567878,5
"2512",2020-06-20,"A","Random",4.72899342226876,5
"2513",2020-06-21,"A","Random",4.8016889051572,5
"2514",2020-06-22,"A","Random",4.98072173673241,5
"2515",2020-06-23,"A","Random",4.87898293435622,5
"2516",2020-06-24,"A","Random",4.78460809124899,5
"2517",2020-06-25,"A","Random",5.28096059243295,5
"2518",2020-06-26,"A","Random",5.43118613197068,5
"2519",2020-06-27,"A","Random",5.4719429395261,5
"2520",2020-06-28,"A","Random",5.90851966223067,5
"2521",2020-06-29,"A","Random",6.2158864497499,5
"2522",2020-06-30,"A","Random",6.09950200932382,5
"2523",2020-07-01,"A","Random",5.81012446652497,5
"2524",2020-07-02,"A","Random",5.78292509440319,5
"2525",2020-07-03,"A","Random",5.6110559278838,5
"2526",2020-07-04,"A","Random",5.98964128216249,5
"2527",2020-07-05,"A","Random",6.25908814155892,5
"2528",2020-07-06,"A","Random",6.35476341065733,5
"2529",2020-07-07,"A","Random",6.50843004818163,5
"2530",2020-07-08,"A","Random",6.54918685573705,5
"2531",2020-07-09,"A","Random",6.55978939801293,5
"2532",2020-07-10,"A","Random",6.2350700358981,5
"2533",2020-07-11,"A","Random",6.48707011104914,5
"2534",2020-07-12,"A","Random",6.69794740830758,5
"2535",2020-07-13,"A","Random",7.21935860961793,5
"2536",2020-07-14,"A","Random",7.98727261735187,5
"2537",2020-07-15,"A","Random",9.14741391605264,5
"2538",2020-07-16,"A","Random",9.77506719550016,5
"2539",2020-07-17,"A","Random",10.3274468832524,5
"2540",2020-07-18,"A","Random",11.5700697651886,5
"2541",2020-07-19,"A","Random",12.6655519436318,5
"2542",2020-07-20,"A","Random",14.1944079950098,5
"2543",2020-07-21,"A","Random",15.6146680119804,5
"2544",2020-07-22,"A","Random",17.6152650543413,5
"2545",2020-07-23,"A","Random",19.939482442187,5
"2546",2020-07-24,"A","Random",22.8779374918471,5
"2547",2020-07-25,"A","Random",24.9334865082216,5
"2548",2020-07-26,"A","Random",26.8263017373376,5
"2549",2020-07-27,"A","Random",29.5016203565913,5
"2550",2020-07-28,"A","Random",32.1267013411005,5
"2551",2020-07-29,"A","Random",34.7374225981755,5
"2552",2020-07-30,"A","Random",38.9618462601478,5
"2553",2020-07-31,"A","Random",42.2647824256118,5
"2554",2020-08-01,"A","Random",47.37369623671,5
"2555",2020-08-02,"A","Random",51.7590779233828,5
"2556",2020-08-03,"A","Random",54.616015015366,5
"2557",2020-08-04,"A","Random",58.4224413222279,5
"2558",2020-08-05,"A","Random",64.5028994318749,5
"2559",2020-08-06,"A","Random",70.8340701807433,5
"2560",2020-08-07,"A","Random",76.4792497729103,5
"2561",2020-08-08,"A","Random",82.7188424823009,5
"2562",2020-08-09,"A","Random",87.8207625551484,5
"2563",2020-08-10,"A","Random",95.218248691533,5
"2564",2020-08-11,"A","Random",101.893600620799,5
"2565",2020-08-12,"A","Random",109.86964686015,5
"2566",2020-08-13,"A","Random",119.233605205216,5
"2567",2020-08-14,"A","Random",131.583965097395,5
"2568",2020-08-15,"A","Random",142.099300688537,5
"2569",2020-08-16,"A","Random",151.864308707474,5
"2570",2020-08-17,"A","Random",164.316450667614,5
"2571",2020-08-18,"A","Random",177.623621482089,5
"2572",2020-08-19,"A","Random",191.52367552368,5
"2573",2020-08-20,"A","Random",207.174186560722,5
"2574",2020-08-21,"A","Random",221.01623933464,5
"2575",2020-08-22,"A","Random",238.387757032491,5
"2576",2020-08-23,"A","Random",256.852824353169,5
"2577",2020-08-24,"A","Random",277.216926359251,5
"2578",2020-08-25,"A","Random",294.981425069986,5
"2579",2020-08-26,"A","Random",319.47399530586,5
"2580",2020-08-27,"A","Random",343.690394528725,5
"2581",2020-08-28,"A","Random",366.121266360526,5
"2582",2020-08-29,"A","Random",391.600934817677,5
"2583",2020-08-30,"A","Random",414.797889754155,5
"2584",2020-08-31,"A","Random",444.903029517234,5
"2585",2020-09-01,"A","Random",478.503091640364,5
"2586",2020-09-02,"A","Random",510.848994798396,5
"2587",2020-09-03,"A","Random",540.028016991381,5
"2588",2020-09-04,"A","Random",570.773162167767,5
"2589",2020-09-05,"A","Random",601.704966187288,5
"2590",2020-09-06,"A","Random",633.883056988551,5
"2591",2020-09-07,"A","Random",671.372695769878,5
"2592",2020-09-08,"A","Random",711.143012767614,5
"2593",2020-09-09,"A","Random",747.355266337871,5
"2594",2020-09-10,"A","Random",784.156631708272,5
"2595",2020-09-11,"A","Random",817.065020221175,5
"2596",2020-09-12,"A","Random",850.662930556501,5
"2597",2020-09-13,"A","Random",879.516776632736,5
"2598",2020-09-14,"A","Random",911.799000947053,5
"2599",2020-09-15,"A","Random",936.708531328838,5
"2600",2020-09-16,"A","Random",963.946459716644,5
"2601",2020-09-17,"A","Random",989.341263843641,5
"2602",2020-09-18,"A","Random",1007.07861561828,5
"2603",2020-09-19,"A","Random",1027.37559980446,5
"2604",2020-09-20,"A","Random",1045.10228379914,5
"2605",2020-09-21,"A","Random",1062.5917578784,5
"2606",2020-09-22,"A","Random",1070.85172402863,5
"2607",2020-09-23,"A","Random",1076.30563478041,5
"2608",2020-09-24,"A","Random",1085.18530346631,5
"2609",2020-09-25,"A","Random",1088.72842784797,5
"2610",2020-09-26,"A","Random",1095.37423333963,5
"2611",2020-09-27,"A","Random",1098.89056025312,5
"2612",2020-09-28,"A","Random",1093.99449043172,5
"2613",2020-09-29,"A","Random",1086.6263675633,5
"2614",2020-09-30,"A","Random",1070.50544894531,5
"2615",2020-10-01,"A","Random",1059.89302340769,5
"2616",2020-10-02,"A","Random",1046.84138594608,5
"2617",2020-10-03,"A","Random",1034.13037687385,5
"2618",2020-10-04,"A","Random",1012.80736813488,5
"2619",2020-10-05,"A","Random",988.42492511999,5
"2620",2020-10-06,"A","Random",960.076067255129,5
"2621",2020-10-07,"A","Random",927.544652376024,5
"2622",2020-10-08,"A","Random",895.569736851037,5
"2623",2020-10-09,"A","Random",864.092386524553,5
"2624",2020-10-10,"A","Random",833.780060939962,5
"2625",2020-10-11,"A","Random",802.602084150735,5
"2626",2020-10-12,"A","Random",768.580621728893,5
"2627",2020-10-13,"A","Random",734.713751651318,5
"2628",2020-10-14,"A","Random",700.081791611043,5
"2629",2020-10-15,"A","Random",667.895985617414,5
"2630",2020-10-16,"A","Random",638.378793836121,5
"2631",2020-10-17,"A","Random",613.532400169666,5
"2632",2020-10-18,"A","Random",587.930202321289,5
"2633",2020-10-19,"A","Random",560.48873940097,5
"2634",2020-10-20,"A","Random",531.903742580711,5
"2635",2020-10-21,"A","Random",504.185413112061,5
"2636",2020-10-22,"A","Random",479.058097499574,5
"2637",2020-10-23,"A","Random",454.034803179258,5
"2638",2020-10-24,"A","Random",427.722056753107,5
"2639",2020-10-25,"A","Random",406.007142746869,5
"2640",2020-10-26,"A","Random",382.807556400149,5
"2641",2020-10-27,"A","Random",362.688706313598,5
"2642",2020-10-28,"A","Random",340.353403520199,5
"2643",2020-10-29,"A","Random",322.253047741376,5
"2644",2020-10-30,"A","Random",303.400221488054,5
"2645",2020-10-31,"A","Random",287.32449177268,5
"2646",2020-11-01,"A","Random",271.348355934559,5
"2647",2020-11-02,"A","Random",256.440224425523,5
"2648",2020-11-03,"A","Random",238.34800457528,5
"2649",2020-11-04,"A","Random",226.147600440065,5
"2650",2020-11-05,"A","Random",213.657991871556,5
"2651",2020-11-06,"A","Random",203.663540904191,5
"2652",2020-11-07,"A","Random",190.281764459849,5
"2653",2020-11-08,"A","Random",179.199825380102,5
"2654",2020-11-09,"A","Random",167.204573938182,5
"2655",2020-11-10,"A","Random",158.779523705342,5
"2656",2020-11-11,"A","Random",148.752521203677,5
"2657",2020-11-12,"A","Random",140.642941190647,5
"2658",2020-11-13,"A","Random",131.790578496351,5
"2659",2020-11-14,"A","Random",124.14844088957,5
"2660",2020-11-15,"A","Random",115.718288572963,5
"2661",2020-11-16,"A","Random",108.642891541236,5
"2662",2020-11-17,"A","Random",101.897591004827,5
"2663",2020-11-18,"A","Random",96.3665218128516,5
"2664",2020-11-19,"A","Random",90.7119544432787,5
"2665",2020-11-20,"A","Random",85.6217043030955,5
"2666",2020-11-21,"A","Random",80.0681047356023,5
"2667",2020-11-22,"A","Random",76.7645784025457,5
"2668",2020-11-23,"A","Random",72.8113729209948,5
"2669",2020-11-24,"A","Random",68.2274639962891,5
"2670",2020-11-25,"A","Random",65.3112664015931,5
"2671",2020-11-26,"A","Random",60.7597205989703,5
"2672",2020-11-27,"A","Random",55.5369040258365,5
"2673",2020-11-28,"A","Random",53.274840132097,5
"2674",2020-11-29,"A","Random",49.3854167306626,5
"2675",2020-11-30,"A","Random",46.3027747108005,5
"2676",2020-12-01,"A","Random",42.4937767218607,5
"2677",2020-12-02,"A","Random",39.658242787876,5
"2678",2020-12-03,"A","Random",36.7017248062548,5
"2679",2020-12-04,"A","Random",33.7349475095194,5
"2680",2020-12-05,"A","Random",31.5140518800235,5
"2681",2020-12-06,"A","Random",29.1530005459048,5
"2682",2020-12-07,"A","Random",27.3648529874809,5
"2683",2020-12-08,"A","Random",26.5538888141337,5
"2684",2020-12-09,"A","Random",24.3523521457758,5
"2685",2020-12-10,"A","Random",23.3002849434164,5
"2686",2020-12-11,"A","Random",21.7048911520776,5
"2687",2020-12-12,"A","Random",21.0166456522218,5
"2688",2020-12-13,"A","Random",19.1972653790161,5
"2689",2020-12-14,"A","Random",16.9106116573513,5
"2690",2020-12-15,"A","Random",15.4641072463219,5
"2691",2020-12-16,"A","Random",14.4558816875626,5
"2692",2020-12-17,"A","Random",13.1968980032307,5
"2693",2020-12-18,"A","Random",12.2569003848359,5
"2694",2020-12-19,"A","Random",11.2145262330404,5
"2695",2020-12-20,"A","Random",10.4254298392116,5
"2696",2020-12-21,"A","Random",9.50994846046826,5
"2697",2020-12-22,"A","Random",8.9066554529434,5
"2698",2020-12-23,"A","Random",8.2980926108941,5
"2699",2020-12-24,"A","Random",7.82682261391188,5
"2700",2020-12-25,"A","Random",8.34811686239689,5
"2701",2020-03-01,"A","Random",0,6
"2702",2020-03-02,"A","Random",0.00582750582750583,6
"2703",2020-03-03,"A","Random",0.00582750582750583,6
"2704",2020-03-04,"A","Random",0.00582750582750583,6
"2705",2020-03-05,"A","Random",0.0116550116550117,6
"2706",2020-03-06,"A","Random",0.0116550116550117,6
"2707",2020-03-07,"A","Random",0.0174825174825175,6
"2708",2020-03-08,"A","Random",0.0174825174825175,6
"2709",2020-03-09,"A","Random",0.0233100233100233,6
"2710",2020-03-10,"A","Random",0.0233100233100233,6
"2711",2020-03-11,"A","Random",0.0291375291375291,6
"2712",2020-03-12,"A","Random",0.0291375291375291,6
"2713",2020-03-13,"A","Random",0.0291375291375291,6
"2714",2020-03-14,"A","Random",0.0291375291375291,6
"2715",2020-03-15,"A","Random",0.034965034965035,6
"2716",2020-03-16,"A","Random",0.0291375291375291,6
"2717",2020-03-17,"A","Random",0.0612299514328154,6
"2718",2020-03-18,"A","Random",0.0612299514328154,6
"2719",2020-03-19,"A","Random",0.0626483911491275,6
"2720",2020-03-20,"A","Random",0.109350718257182,6
"2721",2020-03-21,"A","Random",0.141443140552469,6
"2722",2020-03-22,"A","Random",0.135615634724963,6
"2723",2020-03-23,"A","Random",0.285510937162638,6
"2724",2020-03-24,"A","Random",0.455843650240588,6
"2725",2020-03-25,"A","Random",0.487936072535874,6
"2726",2020-03-26,"A","Random",0.482108566708369,6
"2727",2020-03-27,"A","Random",0.521446934547473,6
"2728",2020-03-28,"A","Random",0.489354512252186,6
"2729",2020-03-29,"A","Random",0.489354512252186,6
"2730",2020-03-30,"A","Random",0.49376357836338,6
"2731",2020-03-31,"A","Random",0.591129047865495,6
"2732",2020-04-01,"A","Random",0.564864131397714,6
"2733",2020-04-02,"A","Random",0.57069163722522,6
"2734",2020-04-03,"A","Random",0.426623840615051,6
"2735",2020-04-04,"A","Random",0.314648466300167,6
"2736",2020-04-05,"A","Random",0.300038561487399,6
"2737",2020-04-06,"A","Random",0.300038561487399,6
"2738",2020-04-07,"A","Random",0.278182711130812,6
"2739",2020-04-08,"A","Random",0.304447627598592,6
"2740",2020-04-09,"A","Random",0.32193014508111,6
"2741",2020-04-10,"A","Random",0.349613501265202,6
"2742",2020-04-11,"A","Random",0.211373210482539,6
"2743",2020-04-12,"A","Random",0.249293138605331,6
"2744",2020-04-13,"A","Random",0.255120644432837,6
"2745",2020-04-14,"A","Random",0.410843452698018,6
"2746",2020-04-15,"A","Random",0.396233547885249,6
"2747",2020-04-16,"A","Random",0.416670958525524,6
"2748",2020-04-17,"A","Random",0.456009326364628,6
"2749",2020-04-18,"A","Random",0.508539159300189,6
"2750",2020-04-19,"A","Random",0.702181895688162,6
"2751",2020-04-20,"A","Random",0.756130168340035,6
"2752",2020-04-21,"A","Random",0.734274317983448,6
"2753",2020-04-22,"A","Random",0.734274317983448,6
"2754",2020-04-23,"A","Random",0.734274317983448,6
"2755",2020-04-24,"A","Random",0.734274317983448,6
"2756",2020-04-25,"A","Random",0.63249978237014,6
"2757",2020-04-26,"A","Random",0.738647650857517,6
"2758",2020-04-27,"A","Random",0.770740073152803,6
"2759",2020-04-28,"A","Random",0.775149139263997,6
"2760",2020-04-29,"A","Random",0.743056716968711,6
"2761",2020-04-30,"A","Random",0.699309283018413,6
"2762",2020-05-01,"A","Random",0.665798421006815,6
"2763",2020-05-02,"A","Random",0.718328253942376,6
"2764",2020-05-03,"A","Random",0.756248182065168,6
"2765",2020-05-04,"A","Random",0.729983265597387,6
"2766",2020-05-05,"A","Random",0.724155759769881,6
"2767",2020-05-06,"A","Random",0.708127415240801,6
"2768",2020-05-07,"A","Random",0.569887124458137,6
"2769",2020-05-08,"A","Random",0.523184797350082,6
"2770",2020-05-09,"A","Random",0.508574892537313,6
"2771",2020-05-10,"A","Random",0.482309976069533,6
"2772",2020-05-11,"A","Random",0.349897191114375,6
"2773",2020-05-12,"A","Random",0.3294597804741,6
"2774",2020-05-13,"A","Random",0.309022369833826,6
"2775",2020-05-14,"A","Random",0.27692994753854,6
"2776",2020-05-15,"A","Random",0.297367358178814,6
"2777",2020-05-16,"A","Random",0.362970642485699,6
"2778",2020-05-17,"A","Random",0.362970642485699,6
"2779",2020-05-18,"A","Random",0.383408053125973,6
"2780",2020-05-19,"A","Random",0.377580547298467,6
"2781",2020-05-20,"A","Random",0.36009802981595,6
"2782",2020-05-21,"A","Random",0.365925535643456,6
"2783",2020-05-22,"A","Random",0.339660619175675,6
"2784",2020-05-23,"A","Random",0.354270523988444,6
"2785",2020-05-24,"A","Random",0.477900909958339,6
"2786",2020-05-25,"A","Random",0.498338320598614,6
"2787",2020-05-26,"A","Random",0.466245898303327,6
"2788",2020-05-27,"A","Random",0.438562542119235,6
"2789",2020-05-28,"A","Random",0.432735036291729,6
"2790",2020-05-29,"A","Random",0.41812513147896,6
"2791",2020-05-30,"A","Random",0.438562542119235,6
"2792",2020-05-31,"A","Random",0.51152978569507,6
"2793",2020-06-01,"A","Random",0.537794702162851,6
"2794",2020-06-02,"A","Random",0.590324535098412,6
"2795",2020-06-03,"A","Random",0.558232112803125,6
"2796",2020-06-04,"A","Random",0.390854292882933,6
"2797",2020-06-05,"A","Random",0.370416882242658,6
"2798",2020-06-06,"A","Random",0.402509304537944,6
"2799",2020-06-07,"A","Random",0.417119209350713,6
"2800",2020-06-08,"A","Random",0.396681798710438,6
"2801",2020-06-09,"A","Random",0.385026787055427,6
"2802",2020-06-10,"A","Random",0.35293436476014,6
"2803",2020-06-11,"A","Random",0.476564750730035,6
"2804",2020-06-12,"A","Random",0.444472328434749,6
"2805",2020-06-13,"A","Random",0.588540125044919,6
"2806",2020-06-14,"A","Random",0.77052784977788,6
"2807",2020-06-15,"A","Random",0.782182861432892,6
"2808",2020-06-16,"A","Random",0.776355355605386,6
"2809",2020-06-17,"A","Random",0.7442629333101,6
"2810",2020-06-18,"A","Random",0.703388112029551,6
"2811",2020-06-19,"A","Random",0.691733100374539,6
"2812",2020-06-20,"A","Random",0.691733100374539,6
