"","Time","scenario","summary_stat","cumulative_ICU","number"
"2037",2020-10-23,"A","Random",2550.01751696042,3
"2038",2020-10-24,"A","Random",2398.48942901145,3
"2039",2020-10-25,"A","Random",2249.99650056156,3
"2040",2020-10-26,"A","Random",2110.68175843024,3
"2041",2020-10-27,"A","Random",1984.49709453218,3
"2042",2020-10-28,"A","Random",1875.87013224226,3
"2043",2020-10-29,"A","Random",1758.95503492524,3
"2044",2020-10-30,"A","Random",1652.55067930468,3
"2045",2020-10-31,"A","Random",1551.2725922826,3
"2046",2020-11-01,"A","Random",1450.97233718452,3
"2047",2020-11-02,"A","Random",1354.53637887798,3
"2048",2020-11-03,"A","Random",1258.49243948253,3
"2049",2020-11-04,"A","Random",1180.16320760197,3
"2050",2020-11-05,"A","Random",1106.90351232934,3
"2051",2020-11-06,"A","Random",1041.73967114829,3
"2052",2020-11-07,"A","Random",971.390506698862,3
"2053",2020-11-08,"A","Random",907.301694480755,3
"2054",2020-11-09,"A","Random",844.627944982462,3
"2055",2020-11-10,"A","Random",797.672180961253,3
"2056",2020-11-11,"A","Random",741.099185900949,3
"2057",2020-11-12,"A","Random",699.062193207572,3
"2058",2020-11-13,"A","Random",650.605828340693,3
"2059",2020-11-14,"A","Random",612.235303184283,3
"2060",2020-11-15,"A","Random",569.920953626906,3
"2061",2020-11-16,"A","Random",525.551350803452,3
"2062",2020-11-17,"A","Random",488.567883471194,3
"2063",2020-11-18,"A","Random",456.690833516497,3
"2064",2020-11-19,"A","Random",423.812218596743,3
"2065",2020-11-20,"A","Random",399.95920100263,3
"2066",2020-11-21,"A","Random",369.108550060918,3
"2067",2020-11-22,"A","Random",344.706270726294,3
"2068",2020-11-23,"A","Random",318.306834519956,3
"2069",2020-11-24,"A","Random",299.12401835345,3
"2070",2020-11-25,"A","Random",277.914158276577,3
"2071",2020-11-26,"A","Random",262.381035346165,3
"2072",2020-11-27,"A","Random",247.066102395697,3
"2073",2020-11-28,"A","Random",232.148179881982,3
"2074",2020-11-29,"A","Random",217.532182776193,3
"2075",2020-11-30,"A","Random",203.059936954407,3
"2076",2020-12-01,"A","Random",188.104389304074,3
"2077",2020-12-02,"A","Random",176.222930909981,3
"2078",2020-12-03,"A","Random",165.101460804961,3
"2079",2020-12-04,"A","Random",155.929466691824,3
"2080",2020-12-05,"A","Random",144.304355511754,3
"2081",2020-12-06,"A","Random",134.164845440525,3
"2082",2020-12-07,"A","Random",123.003715612436,3
"2083",2020-12-08,"A","Random",115.264494384653,3
"2084",2020-12-09,"A","Random",106.232713126982,3
"2085",2020-12-10,"A","Random",98.8776927604848,3
"2086",2020-12-11,"A","Random",91.185569991219,3
"2087",2020-12-12,"A","Random",86.8561946834368,3
"2088",2020-12-13,"A","Random",81.2142833735448,3
"2089",2020-12-14,"A","Random",76.8499878762613,3
"2090",2020-12-15,"A","Random",71.624357198645,3
"2091",2020-12-16,"A","Random",67.2758437493905,3
"2092",2020-12-17,"A","Random",65.2850657675326,3
"2093",2020-12-18,"A","Random",62.1417596720666,3
"2094",2020-12-19,"A","Random",58.2236410082917,3
"2095",2020-12-20,"A","Random",54.8064719415535,3
"2096",2020-12-21,"A","Random",50.6910926895204,3
"2097",2020-12-22,"A","Random",48.1833929608279,3
"2098",2020-12-23,"A","Random",43.5833250227792,3
"2099",2020-12-24,"A","Random",39.369319359955,3
"2100",2020-12-25,"A","Random",35.2939665226166,3
"2101",2020-03-01,"A","Random",0,4
"2102",2020-03-02,"A","Random",0.14909307875895,4
"2103",2020-03-03,"A","Random",0.14909307875895,4
"2104",2020-03-04,"A","Random",0.2981861575179,4
"2105",2020-03-05,"A","Random",0.2981861575179,4
"2106",2020-03-06,"A","Random",0.44727923627685,4
"2107",2020-03-07,"A","Random",0.44727923627685,4
"2108",2020-03-08,"A","Random",0.596372315035799,4
"2109",2020-03-09,"A","Random",0.596372315035799,4
"2110",2020-03-10,"A","Random",0.745465393794749,4
"2111",2020-03-11,"A","Random",0.745465393794749,4
"2112",2020-03-12,"A","Random",0.894558472553699,4
"2113",2020-03-13,"A","Random",1.10257712057235,4
"2114",2020-03-14,"A","Random",1.44644152735201,4
"2115",2020-03-15,"A","Random",1.80723150339137,4
"2116",2020-03-16,"A","Random",2.50452938768687,4
"2117",2020-03-17,"A","Random",2.90672486921409,4
"2118",2020-03-18,"A","Random",3.01073419322341,4
"2119",2020-03-19,"A","Random",3.91972897479932,4
"2120",2020-03-20,"A","Random",4.42285002558624,4
"2121",2020-03-21,"A","Random",4.77379424286459,4
"2122",2020-03-22,"A","Random",5.62018520591903,4
"2123",2020-03-23,"A","Random",6.02297518195839,4
"2124",2020-03-24,"A","Random",6.50976515799775,4
"2125",2020-03-25,"A","Random",6.96720795952291,4
"2126",2020-03-26,"A","Random",7.67834765832848,4
"2127",2020-03-27,"A","Random",7.69218947283856,4
"2128",2020-03-28,"A","Random",7.83511504209825,4
"2129",2020-03-29,"A","Random",8.99721222644244,4
"2130",2020-03-30,"A","Random",8.37715233813555,4
"2131",2020-03-31,"A","Random",9.22045954644037,4
"2132",2020-04-01,"A","Random",10.2257893470148,4
"2133",2020-04-02,"A","Random",10.8365979710728,4
"2134",2020-04-03,"A","Random",11.2909570178483,4
"2135",2020-04-04,"A","Random",11.4983811713548,4
"2136",2020-04-05,"A","Random",12.0435022221418,4
"2137",2020-04-06,"A","Random",12.571697703669,4
"2138",2020-04-07,"A","Random",13.3766831612356,4
"2139",2020-04-08,"A","Random",14.3276779428115,4
"2140",2020-04-09,"A","Random",14.5776965908301,4
"2141",2020-04-10,"A","Random",16.2741567662008,4
"2142",2020-04-11,"A","Random",16.4858536634812,4
"2143",2020-04-12,"A","Random",16.7984761300213,4
"2144",2020-04-13,"A","Random",16.8737327740286,4
"2145",2020-04-14,"A","Random",18.0293446423862,4
"2146",2020-04-15,"A","Random",18.8757356054406,4
"2147",2020-04-16,"A","Random",19.4896279842483,4
"2148",2020-04-17,"A","Random",19.1457635774686,4
"2149",2020-04-18,"A","Random",19.1037635774686,4
"2150",2020-04-19,"A","Random",19.3799590589958,4
"2151",2020-04-20,"A","Random",19.5910614617641,4
"2152",2020-04-21,"A","Random",19.2221226242441,4
"2153",2020-04-22,"A","Random",19.9512569432913,4
"2154",2020-04-23,"A","Random",19.399373888493,4
"2155",2020-04-24,"A","Random",19.1361079204764,4
"2156",2020-04-25,"A","Random",19.1144350509731,4
"2157",2020-04-26,"A","Random",18.4560534119279,4
"2158",2020-04-27,"A","Random",18.4591371666776,4
"2159",2020-04-28,"A","Random",18.534988305197,4
"2160",2020-04-29,"A","Random",19.0831931107335,4
"2161",2020-04-30,"A","Random",18.8890162772249,4
"2162",2020-05-01,"A","Random",19.2461280040025,4
"2163",2020-05-02,"A","Random",19.0099511704939,4
"2164",2020-05-03,"A","Random",18.5640921434727,4
"2165",2020-05-04,"A","Random",19.1813860835172,4
"2166",2020-05-05,"A","Random",19.5424938660439,4
"2167",2020-05-06,"A","Random",18.932279736498,4
"2168",2020-05-07,"A","Random",19.8951349806026,4
"2169",2020-05-08,"A","Random",19.5549488230847,4
"2170",2020-05-09,"A","Random",19.9049807393637,4
"2171",2020-05-10,"A","Random",19.9043862448515,4
"2172",2020-05-11,"A","Random",19.9525537543508,4
"2173",2020-05-12,"A","Random",19.1895682967842,4
"2174",2020-05-13,"A","Random",18.9164565700066,4
"2175",2020-05-14,"A","Random",19.5032598143062,4
"2176",2020-05-15,"A","Random",19.5100218183176,4
"2177",2020-05-16,"A","Random",19.7698862250973,4
"2178",2020-05-17,"A","Random",20.7653702669107,4
"2179",2020-05-18,"A","Random",21.1337146099185,4
"2180",2020-05-19,"A","Random",22.5001521930195,4
"2181",2020-05-20,"A","Random",22.3442971102492,4
"2182",2020-05-21,"A","Random",21.8626921789832,4
"2183",2020-05-22,"A","Random",22.1685526415119,4
"2184",2020-05-23,"A","Random",22.4673332935419,4
"2185",2020-05-24,"A","Random",23.4735753951158,4
"2186",2020-05-25,"A","Random",23.376051387093,4
"2187",2020-05-26,"A","Random",23.8039157938727,4
"2188",2020-05-27,"A","Random",24.2511950301495,4
"2189",2020-05-28,"A","Random",23.7833119753512,4
"2190",2020-05-29,"A","Random",23.9104143781195,4
"2191",2020-05-30,"A","Random",23.1961909245643,4
"2192",2020-05-31,"A","Random",23.7480739793626,4
"2193",2020-06-01,"A","Random",25.2500395147374,4
"2194",2020-06-02,"A","Random",25.9053373990329,4
"2195",2020-06-03,"A","Random",26.2004398018011,4
"2196",2020-06-04,"A","Random",26.3844530700614,4
"2197",2020-06-05,"A","Random",26.3261219953139,4
"2198",2020-06-06,"A","Random",26.345536824811,4
"2199",2020-06-07,"A","Random",25.8782482645249,4
"2200",2020-06-08,"A","Random",26.5372243980821,4
"2201",2020-06-09,"A","Random",26.5110475645735,4
"2202",2020-06-10,"A","Random",26.5279731338332,4
"2203",2020-06-11,"A","Random",27.1767857021422,4
"2204",2020-06-12,"A","Random",26.7390755366015,4
"2205",2020-06-13,"A","Random",26.8149266751209,4
"2206",2020-06-14,"A","Random",26.9189359991302,4
"2207",2020-06-15,"A","Random",27.3031368604158,4
"2208",2020-06-16,"A","Random",27.7673416659524,4
"2209",2020-06-17,"A","Random",28.6275744435169,4
"2210",2020-06-18,"A","Random",29.435049161321,4
"2211",2020-06-19,"A","Random",28.7797512770255,4
"2212",2020-06-20,"A","Random",29.3584056598445,4
"2213",2020-06-21,"A","Random",29.9624522798911,4
"2214",2020-06-22,"A","Random",30.4883897214122,4
"2215",2020-06-23,"A","Random",29.261199458309,4
"2216",2020-06-24,"A","Random",29.4559707863297,4
"2217",2020-06-25,"A","Random",29.9164973426045,4
"2218",2020-06-26,"A","Random",29.5455438013169,4
"2219",2020-06-27,"A","Random",29.0224134265206,4
"2220",2020-06-28,"A","Random",28.4189613009861,4
"2221",2020-06-29,"A","Random",28.0587658194589,4
"2222",2020-06-30,"A","Random",28.9973389957803,4
"2223",2020-07-01,"A","Random",28.9387312330079,4
"2224",2020-07-02,"A","Random",29.0038243117669,4
"2225",2020-07-03,"A","Random",27.4028734406513,4
"2226",2020-07-04,"A","Random",28.6263854544926,4
"2227",2020-07-05,"A","Random",27.4724371316291,4
"2228",2020-07-06,"A","Random",27.4699478713916,4
"2229",2020-07-07,"A","Random",27.1328454686233,4
"2230",2020-07-08,"A","Random",26.7475755563558,4
"2231",2020-07-09,"A","Random",26.2309304975461,4
"2232",2020-07-10,"A","Random",27.5584518353968,4
"2233",2020-07-11,"A","Random",26.6832748405539,4
"2234",2020-07-12,"A","Random",30.4766526570796,4
"2235",2020-07-13,"A","Random",32.2446578754094,4
"2236",2020-07-14,"A","Random",35.1869385470994,4
"2237",2020-07-15,"A","Random",39.0908975898769,4
"2238",2020-07-16,"A","Random",42.2082169536031,4
"2239",2020-07-17,"A","Random",46.4370546623394,4
"2240",2020-07-18,"A","Random",52.5636880100334,4
"2241",2020-07-19,"A","Random",62.748067545038,4
"2242",2020-07-20,"A","Random",70.8021939753005,4
"2243",2020-07-21,"A","Random",79.5437314126349,4
"2244",2020-07-22,"A","Random",89.8073636473958,4
"2245",2020-07-23,"A","Random",97.0064423448671,4
"2246",2020-07-24,"A","Random",106.750899142118,4
"2247",2020-07-25,"A","Random",117.355035340884,4
"2248",2020-07-26,"A","Random",128.354200624423,4
"2249",2020-07-27,"A","Random",142.982239638656,4
"2250",2020-07-28,"A","Random",157.90122048325,4
"2251",2020-07-29,"A","Random",171.947554711701,4
"2252",2020-07-30,"A","Random",186.343730754663,4
"2253",2020-07-31,"A","Random",203.108912582368,4
"2254",2020-08-01,"A","Random",218.78149075298,4
"2255",2020-08-02,"A","Random",238.556786694287,4
"2256",2020-08-03,"A","Random",254.735680952625,4
"2257",2020-08-04,"A","Random",276.994461258413,4
"2258",2020-08-05,"A","Random",308.434975009969,4
"2259",2020-08-06,"A","Random",335.559467199871,4
"2260",2020-08-07,"A","Random",369.22641574253,4
"2261",2020-08-08,"A","Random",400.446340257507,4
"2262",2020-08-09,"A","Random",436.064213539841,4
"2263",2020-08-10,"A","Random",471.498502642592,4
"2264",2020-08-11,"A","Random",511.622023956303,4
"2265",2020-08-12,"A","Random",556.865024215136,4
"2266",2020-08-13,"A","Random",603.726454290394,4
"2267",2020-08-14,"A","Random",653.380538465216,4
"2268",2020-08-15,"A","Random",708.089289500947,4
"2269",2020-08-16,"A","Random",765.661663003124,4
"2270",2020-08-17,"A","Random",824.990259191505,4
"2271",2020-08-18,"A","Random",890.18096449599,4
"2272",2020-08-19,"A","Random",965.349738768762,4
"2273",2020-08-20,"A","Random",1042.5295727289,4
"2274",2020-08-21,"A","Random",1132.89670624873,4
"2275",2020-08-22,"A","Random",1228.00685839705,4
"2276",2020-08-23,"A","Random",1329.19004711338,4
"2277",2020-08-24,"A","Random",1447.82392178276,4
"2278",2020-08-25,"A","Random",1586.67298752464,4
"2279",2020-08-26,"A","Random",1718.28847430565,4
"2280",2020-08-27,"A","Random",1860.20106336722,4
"2281",2020-08-28,"A","Random",2016.72672046557,4
"2282",2020-08-29,"A","Random",2185.73906346076,4
"2283",2020-08-30,"A","Random",2356.887450284,4
"2284",2020-08-31,"A","Random",2542.28356092293,4
"2285",2020-09-01,"A","Random",2717.27529775285,4
"2286",2020-09-02,"A","Random",2911.6356466119,4
"2287",2020-09-03,"A","Random",3106.35333060847,4
"2288",2020-09-04,"A","Random",3303.37536673736,4
"2289",2020-09-05,"A","Random",3487.94500407409,4
"2290",2020-09-06,"A","Random",3705.24128066405,4
"2291",2020-09-07,"A","Random",3910.81995462857,4
"2292",2020-09-08,"A","Random",4109.43842504183,4
"2293",2020-09-09,"A","Random",4301.90326732583,4
"2294",2020-09-10,"A","Random",4486.62161112835,4
"2295",2020-09-11,"A","Random",4659.56337522216,4
"2296",2020-09-12,"A","Random",4858.08550888088,4
"2297",2020-09-13,"A","Random",5014.09824390991,4
"2298",2020-09-14,"A","Random",5179.46796017202,4
"2299",2020-09-15,"A","Random",5325.99522432944,4
"2300",2020-09-16,"A","Random",5455.95914226431,4
"2301",2020-09-17,"A","Random",5537.27702440278,4
"2302",2020-09-18,"A","Random",5630.40746602687,4
"2303",2020-09-19,"A","Random",5709.3000879814,4
"2304",2020-09-20,"A","Random",5761.79352521496,4
"2305",2020-09-21,"A","Random",5808.21160417183,4
"2306",2020-09-22,"A","Random",5831.91057249609,4
"2307",2020-09-23,"A","Random",5842.40307154162,4
"2308",2020-09-24,"A","Random",5815.50915572531,4
"2309",2020-09-25,"A","Random",5792.7938391351,4
"2310",2020-09-26,"A","Random",5730.87031929744,4
"2311",2020-09-27,"A","Random",5679.85513579265,4
"2312",2020-09-28,"A","Random",5607.27934218116,4
"2313",2020-09-29,"A","Random",5511.99565590498,4
"2314",2020-09-30,"A","Random",5399.39323165992,4
"2315",2020-10-01,"A","Random",5285.32160024173,4
"2316",2020-10-02,"A","Random",5158.91062211671,4
"2317",2020-10-03,"A","Random",5026.97361454155,4
"2318",2020-10-04,"A","Random",4864.41434769623,4
"2319",2020-10-05,"A","Random",4722.07866314635,4
"2320",2020-10-06,"A","Random",4545.27579324959,4
"2321",2020-10-07,"A","Random",4385.4473012511,4
"2322",2020-10-08,"A","Random",4197.64084742142,4
"2323",2020-10-09,"A","Random",4029.83864990959,4
"2324",2020-10-10,"A","Random",3846.78385365971,4
"2325",2020-10-11,"A","Random",3662.49587808691,4
"2326",2020-10-12,"A","Random",3473.27337907269,4
"2327",2020-10-13,"A","Random",3282.75942673787,4
"2328",2020-10-14,"A","Random",3113.39164573743,4
"2329",2020-10-15,"A","Random",2935.34014087831,4
"2330",2020-10-16,"A","Random",2776.36366477789,4
"2331",2020-10-17,"A","Random",2615.99125497937,4
"2332",2020-10-18,"A","Random",2455.57696368017,4
"2333",2020-10-19,"A","Random",2307.63062106894,4
"2334",2020-10-20,"A","Random",2166.84248425388,4
"2335",2020-10-21,"A","Random",2033.4761301748,4
"2336",2020-10-22,"A","Random",1913.78313431245,4
"2337",2020-10-23,"A","Random",1800.64207589142,4
"2338",2020-10-24,"A","Random",1693.26969349389,4
"2339",2020-10-25,"A","Random",1574.5131879618,4
"2340",2020-10-26,"A","Random",1472.49493187289,4
"2341",2020-10-27,"A","Random",1379.81212621056,4
"2342",2020-10-28,"A","Random",1283.14092667154,4
"2343",2020-10-29,"A","Random",1204.97671890107,4
"2344",2020-10-30,"A","Random",1133.92863072297,4
"2345",2020-10-31,"A","Random",1061.92671422228,4
"2346",2020-11-01,"A","Random",989.797326299308,4
"2347",2020-11-02,"A","Random",932.680473690298,4
"2348",2020-11-03,"A","Random",872.2584433983,4
"2349",2020-11-04,"A","Random",812.689937114325,4
"2350",2020-11-05,"A","Random",763.274095264549,4
"2351",2020-11-06,"A","Random",712.394361480649,4
"2352",2020-11-07,"A","Random",658.335355660828,4
"2353",2020-11-08,"A","Random",620.736688418601,4
"2354",2020-11-09,"A","Random",574.701851826664,4
"2355",2020-11-10,"A","Random",532.446756871863,4
"2356",2020-11-11,"A","Random",492.500326229814,4
"2357",2020-11-12,"A","Random",458.332660706254,4
"2358",2020-11-13,"A","Random",425.169944779731,4
"2359",2020-11-14,"A","Random",395.05417574047,4
"2360",2020-11-15,"A","Random",373.339242306092,4
"2361",2020-11-16,"A","Random",345.078223154835,4
"2362",2020-11-17,"A","Random",319.747257521114,4
"2363",2020-11-18,"A","Random",301.346833874994,4
"2364",2020-11-19,"A","Random",277.599987896061,4
"2365",2020-11-20,"A","Random",262.866680911795,4
"2366",2020-11-21,"A","Random",243.670856412197,4
"2367",2020-11-22,"A","Random",228.580516520733,4
"2368",2020-11-23,"A","Random",216.529110126445,4
"2369",2020-11-24,"A","Random",199.670780550004,4
"2370",2020-11-25,"A","Random",185.832489665505,4
"2371",2020-11-26,"A","Random",169.597113630351,4
"2372",2020-11-27,"A","Random",159.468551720651,4
"2373",2020-11-28,"A","Random",152.701470353007,4
"2374",2020-11-29,"A","Random",142.981589240821,4
"2375",2020-11-30,"A","Random",133.718127346971,4
"2376",2020-12-01,"A","Random",120.522324771299,4
"2377",2020-12-02,"A","Random",112.040445216446,4
"2378",2020-12-03,"A","Random",105.506146887751,4
"2379",2020-12-04,"A","Random",95.4642019430063,4
"2380",2020-12-05,"A","Random",86.9543954228946,4
"2381",2020-12-06,"A","Random",80.7276544540081,4
"2382",2020-12-07,"A","Random",76.7041396087547,4
"2383",2020-12-08,"A","Random",71.750043698678,4
"2384",2020-12-09,"A","Random",65.1024514299378,4
"2385",2020-12-10,"A","Random",60.0871385588089,4
"2386",2020-12-11,"A","Random",56.5901222978022,4
"2387",2020-12-12,"A","Random",53.6765410716446,4
"2388",2020-12-13,"A","Random",51.5005608325022,4
"2389",2020-12-14,"A","Random",46.8079140551192,4
"2390",2020-12-15,"A","Random",44.1099924302048,4
"2391",2020-12-16,"A","Random",40.8928498999871,4
"2392",2020-12-17,"A","Random",37.8490902829878,4
"2393",2020-12-18,"A","Random",36.4504984586477,4
"2394",2020-12-19,"A","Random",34.152196468767,4
"2395",2020-12-20,"A","Random",32.0720766921532,4
"2396",2020-12-21,"A","Random",30.28504461454,4
"2397",2020-12-22,"A","Random",27.8393542098568,4
"2398",2020-12-23,"A","Random",25.2851505171592,4
"2399",2020-12-24,"A","Random",23.1236065870389,4
"2400",2020-12-25,"A","Random",22.256327350762,4
"2401",2020-03-01,"A","Random",0,5
"2402",2020-03-02,"A","Random",0,5
"2403",2020-03-03,"A","Random",0.104009324009324,5
"2404",2020-03-04,"A","Random",0.402195481527224,5
"2405",2020-03-05,"A","Random",0.402195481527224,5
"2406",2020-03-06,"A","Random",0.402195481527224,5
"2407",2020-03-07,"A","Random",0.506204805536548,5
"2408",2020-03-08,"A","Random",0.804390963054447,5
"2409",2020-03-09,"A","Random",0.804390963054447,5
"2410",2020-03-10,"A","Random",0.804390963054447,5
"2411",2020-03-11,"A","Random",0.908400287063772,5
"2412",2020-03-12,"A","Random",1.20658644458167,5
"2413",2020-03-13,"A","Random",1.50477260209957,5
"2414",2020-03-14,"A","Random",1.70262768486991,5
"2415",2020-03-15,"A","Random",1.65754393012028,5
"2416",2020-03-16,"A","Random",1.80663700887923,5
"2417",2020-03-17,"A","Random",1.95573008763818,5
"2418",2020-03-18,"A","Random",2.25391624515608,5
"2419",2020-03-19,"A","Random",2.91289237871334,5
