"","Time","scenario","summary_stat","incident_hosp","number"
"4989",2020-09-05,"A","Random",255.097061279055,12
"4990",2020-09-06,"A","Random",261.516479302176,12
"4991",2020-09-07,"A","Random",289.995950322182,12
"4992",2020-09-08,"A","Random",296.04600897831,12
"4993",2020-09-09,"A","Random",327.275870972157,12
"4994",2020-09-10,"A","Random",313.444361395038,12
"4995",2020-09-11,"A","Random",364.645401329365,12
"4996",2020-09-12,"A","Random",391.953191482729,12
"4997",2020-09-13,"A","Random",411.180438187127,12
"4998",2020-09-14,"A","Random",433.636796664208,12
"4999",2020-09-15,"A","Random",446.204753514228,12
"5000",2020-09-16,"A","Random",486.857074799831,12
"5001",2020-09-17,"A","Random",493.926767278098,12
"5002",2020-09-18,"A","Random",517.551174308643,12
"5003",2020-09-19,"A","Random",539.27195930908,12
"5004",2020-09-20,"A","Random",592.193200243429,12
"5005",2020-09-21,"A","Random",615.063606224065,12
"5006",2020-09-22,"A","Random",642.47997616974,12
"5007",2020-09-23,"A","Random",668.371717829167,12
"5008",2020-09-24,"A","Random",698.836272770831,12
"5009",2020-09-25,"A","Random",719.0949275706,12
"5010",2020-09-26,"A","Random",736.607848368545,12
"5011",2020-09-27,"A","Random",772.879534446994,12
"5012",2020-09-28,"A","Random",800.707439508924,12
"5013",2020-09-29,"A","Random",808.387614125701,12
"5014",2020-09-30,"A","Random",828.567625904411,12
"5015",2020-10-01,"A","Random",850.375269350549,12
"5016",2020-10-02,"A","Random",901.430144967784,12
"5017",2020-10-03,"A","Random",937.176297981028,12
"5018",2020-10-04,"A","Random",955.760709584194,12
"5019",2020-10-05,"A","Random",945.788728605047,12
"5020",2020-10-06,"A","Random",957.763738563522,12
"5021",2020-10-07,"A","Random",979.011414082476,12
"5022",2020-10-08,"A","Random",990.979676717707,12
"5023",2020-10-09,"A","Random",1033.85390594079,12
"5024",2020-10-10,"A","Random",1012.19966224217,12
"5025",2020-10-11,"A","Random",1061.10565839725,12
"5026",2020-10-12,"A","Random",1038.02748285581,12
"5027",2020-10-13,"A","Random",1031.79452173513,12
"5028",2020-10-14,"A","Random",1047.67186160292,12
"5029",2020-10-15,"A","Random",1068.7162691101,12
"5030",2020-10-16,"A","Random",1029.26225354153,12
"5031",2020-10-17,"A","Random",1017.63753098713,12
"5032",2020-10-18,"A","Random",1020.9472114651,12
"5033",2020-10-19,"A","Random",1025.61866658166,12
"5034",2020-10-20,"A","Random",977.375703139129,12
"5035",2020-10-21,"A","Random",981.587882813608,12
"5036",2020-10-22,"A","Random",946.837069448082,12
"5037",2020-10-23,"A","Random",939.676105341853,12
"5038",2020-10-24,"A","Random",915.25591967262,12
"5039",2020-10-25,"A","Random",875.960842258754,12
"5040",2020-10-26,"A","Random",867.640320544104,12
"5041",2020-10-27,"A","Random",856.239522746179,12
"5042",2020-10-28,"A","Random",836.502205688449,12
"5043",2020-10-29,"A","Random",814.394931133709,12
"5044",2020-10-30,"A","Random",794.803269007764,12
"5045",2020-10-31,"A","Random",780.817609974023,12
"5046",2020-11-01,"A","Random",755.217299532561,12
"5047",2020-11-02,"A","Random",714.97067940358,12
"5048",2020-11-03,"A","Random",687.575307624741,12
"5049",2020-11-04,"A","Random",648.452187294162,12
"5050",2020-11-05,"A","Random",652.77894045969,12
"5051",2020-11-06,"A","Random",614.991025041597,12
"5052",2020-11-07,"A","Random",589.424417513332,12
"5053",2020-11-08,"A","Random",581.689198064224,12
"5054",2020-11-09,"A","Random",558.637344327183,12
"5055",2020-11-10,"A","Random",529.982781982972,12
"5056",2020-11-11,"A","Random",516.606309214065,12
"5057",2020-11-12,"A","Random",486.974569942007,12
"5058",2020-11-13,"A","Random",454.852666623621,12
"5059",2020-11-14,"A","Random",446.824089229851,12
"5060",2020-11-15,"A","Random",406.966442177935,12
"5061",2020-11-16,"A","Random",401.703638236734,12
"5062",2020-11-17,"A","Random",393.27130760014,12
"5063",2020-11-18,"A","Random",369.460453580659,12
"5064",2020-11-19,"A","Random",341.650903472195,12
"5065",2020-11-20,"A","Random",344.155486165522,12
"5066",2020-11-21,"A","Random",329.006307875844,12
"5067",2020-11-22,"A","Random",311.857271047651,12
"5068",2020-11-23,"A","Random",287.381555590481,12
"5069",2020-11-24,"A","Random",275.001376722545,12
"5070",2020-11-25,"A","Random",262.556986366203,12
"5071",2020-11-26,"A","Random",245.325000399154,12
"5072",2020-11-27,"A","Random",232.957646407734,12
"5073",2020-11-28,"A","Random",230.368015107847,12
"5074",2020-11-29,"A","Random",204.00481099436,12
"5075",2020-11-30,"A","Random",205.008389946136,12
"5076",2020-12-01,"A","Random",193.110012918886,12
"5077",2020-12-02,"A","Random",176.935846746442,12
"5078",2020-12-03,"A","Random",167.882995128577,12
"5079",2020-12-04,"A","Random",170.082555232706,12
"5080",2020-12-05,"A","Random",151.421691227366,12
"5081",2020-12-06,"A","Random",146.734265681844,12
"5082",2020-12-07,"A","Random",135.366218109104,12
"5083",2020-12-08,"A","Random",127.3613387335,12
"5084",2020-12-09,"A","Random",132.916251492029,12
"5085",2020-12-10,"A","Random",117.763793032157,12
"5086",2020-12-11,"A","Random",110.624584491522,12
"5087",2020-12-12,"A","Random",105.649431665966,12
"5088",2020-12-13,"A","Random",96.7400842081742,12
"5089",2020-12-14,"A","Random",96.0902534249085,12
"5090",2020-12-15,"A","Random",98.6644651006949,12
"5091",2020-12-16,"A","Random",87.5036924431629,12
"5092",2020-12-17,"A","Random",77.0535696850005,12
"5093",2020-12-18,"A","Random",69.591586298532,12
"5094",2020-12-19,"A","Random",69.6647477117679,12
"5095",2020-12-20,"A","Random",63.4823444462787,12
"5096",2020-12-21,"A","Random",69.8127571357502,12
"5097",2020-12-22,"A","Random",61.5641842214328,12
"5098",2020-12-23,"A","Random",51.4900200565677,12
"5099",2020-12-24,"A","Random",56.8604693641739,12
"5100",2020-12-25,"A","Random",48.2653844023643,12
"5101",2020-03-01,"A","Random",0,13
"5102",2020-03-02,"A","Random",0.283006993006993,13
"5103",2020-03-03,"A","Random",0.366408114558473,13
"5104",2020-03-04,"A","Random",0.366408114558473,13
"5105",2020-03-05,"A","Random",0,13
"5106",2020-03-06,"A","Random",0.283006993006993,13
"5107",2020-03-07,"A","Random",0.366408114558473,13
"5108",2020-03-08,"A","Random",0.366408114558473,13
"5109",2020-03-09,"A","Random",0.649415107565465,13
"5110",2020-03-10,"A","Random",0.649415107565465,13
"5111",2020-03-11,"A","Random",0.649415107565465,13
"5112",2020-03-12,"A","Random",0.649415107565465,13
"5113",2020-03-13,"A","Random",1.09922434367542,13
"5114",2020-03-14,"A","Random",0.932422100572459,13
"5115",2020-03-15,"A","Random",0.649415107565465,13
"5116",2020-03-16,"A","Random",0.932422100572459,13
"5117",2020-03-17,"A","Random",1.28359589852592,13
"5118",2020-03-18,"A","Random",2.76679766850735,13
"5119",2020-03-19,"A","Random",0.857415107565466,13
"5120",2020-03-20,"A","Random",1.56660289153291,13
"5121",2020-03-21,"A","Random",1.58183720813792,13
"5122",2020-03-22,"A","Random",0.857415107565466,13
"5123",2020-03-23,"A","Random",0.857415107565466,13
"5124",2020-03-24,"A","Random",1.20019477697444,13
"5125",2020-03-25,"A","Random",0.932422100572459,13
"5126",2020-03-26,"A","Random",1.21542909357945,13
"5127",2020-03-27,"A","Random",1.05702097902098,13
"5128",2020-03-28,"A","Random",1.49843608658644,13
"5129",2020-03-29,"A","Random",1.56660289153291,13
"5130",2020-03-30,"A","Random",2.84001799909838,13
"5131",2020-03-31,"A","Random",2.42401799909838,13
"5132",2020-04-01,"A","Random",1.99783720813792,13
"5133",2020-04-02,"A","Random",1.8496098845399,13
"5134",2020-04-03,"A","Random",1.05702097902098,13
"5135",2020-04-04,"A","Random",2.43925231570339,13
"5136",2020-04-05,"A","Random",1.58183720813792,13
"5137",2020-04-06,"A","Random",0.932422100572459,13
"5138",2020-04-07,"A","Random",1.70643608658644,13
"5139",2020-04-08,"A","Random",1.78144307959344,13
"5140",2020-04-09,"A","Random",1.78144307959344,13
"5141",2020-04-10,"A","Random",1.56660289153291,13
"5142",2020-04-11,"A","Random",1.13202797202797,13
"5143",2020-04-12,"A","Random",1.78144307959344,13
"5144",2020-04-13,"A","Random",0.932422100572459,13
"5145",2020-04-14,"A","Random",3.63944709267783,13
"5146",2020-04-15,"A","Random",2.31465343725487,13
"5147",2020-04-16,"A","Random",1.86484420114492,13
"5148",2020-04-17,"A","Random",2.86543310666384,13
"5149",2020-04-18,"A","Random",2.03164644424788,13
"5150",2020-04-19,"A","Random",2.07284420114492,13
"5151",2020-04-20,"A","Random",2.51425930871038,13
"5152",2020-04-21,"A","Random",2.14101100609138,13
"5153",2020-04-22,"A","Random",1.98104895104895,13
"5154",2020-04-23,"A","Random",2.98163785656788,13
"5155",2020-04-24,"A","Random",1.29883021513093,13
"5156",2020-04-25,"A","Random",1.98944307959344,13
"5157",2020-04-26,"A","Random",1.6652383296894,13
"5158",2020-04-27,"A","Random",2.80566043026186,13
"5159",2020-04-28,"A","Random",1.13202797202797,13
"5160",2020-04-29,"A","Random",2.06445007260043,13
"5161",2020-04-30,"A","Random",2.78203198511236,13
"5162",2020-05-01,"A","Random",1.29883021513093,13
"5163",2020-05-02,"A","Random",1.98944307959344,13
"5164",2020-05-03,"A","Random",2.51425930871038,13
"5165",2020-05-04,"A","Random",2.79726630171738,13
"5166",2020-05-05,"A","Random",1.13202797202797,13
"5167",2020-05-06,"A","Random",1.78983720813792,13
"5168",2020-05-07,"A","Random",1.62303496503497,13
"5169",2020-05-08,"A","Random",2.06445007260043,13
"5170",2020-05-09,"A","Random",2.08949072300693,13
"5171",2020-05-10,"A","Random",1.41503496503497,13
"5172",2020-05-11,"A","Random",1.70643608658644,13
"5173",2020-05-12,"A","Random",2.34745706560742,13
"5174",2020-05-13,"A","Random",1.98944307959344,13
"5175",2020-05-14,"A","Random",2.9218651801659,13
"5176",2020-05-15,"A","Random",3.34804597112635,13
"5177",2020-05-16,"A","Random",2.78203198511236,13
"5178",2020-05-17,"A","Random",1.90604195804196,13
"5179",2020-05-18,"A","Random",3.63944709267783,13
"5180",2020-05-19,"A","Random",2.78203198511236,13
"5181",2020-05-20,"A","Random",1.69804195804196,13
"5182",2020-05-21,"A","Random",3.18124372802339,13
"5183",2020-05-22,"A","Random",2.41562387055389,13
"5184",2020-05-23,"A","Random",1.70643608658644,13
"5185",2020-05-24,"A","Random",2.51425930871038,13
"5186",2020-05-25,"A","Random",2.62362387055389,13
"5187",2020-05-26,"A","Random",2.78203198511236,13
"5188",2020-05-27,"A","Random",3.16367441627585,13
"5189",2020-05-28,"A","Random",3.03030695212388,13
"5190",2020-05-29,"A","Random",2.27245007260043,13
"5191",2020-05-30,"A","Random",3.34804597112635,13
"5192",2020-05-31,"A","Random",2.19744307959344,13
"5193",2020-06-01,"A","Random",2.06445007260043,13
"5194",2020-06-02,"A","Random",3.43144709267783,13
"5195",2020-06-03,"A","Random",2.23125231570339,13
"5196",2020-06-04,"A","Random",1.8496098845399,13
"5197",2020-06-05,"A","Random",2.9218651801659,13
"5198",2020-06-06,"A","Random",3.08027329472437,13
"5199",2020-06-07,"A","Random",2.34745706560742,13
"5200",2020-06-08,"A","Random",2.26405594405594,13
"5201",2020-06-09,"A","Random",2.14785119415191,13
"5202",2020-06-10,"A","Random",1.42342909357945,13
"5203",2020-06-11,"A","Random",2.23125231570339,13
"5204",2020-06-12,"A","Random",3.37308662153285,13
"5205",2020-06-13,"A","Random",3.71445408568482,13
"5206",2020-06-14,"A","Random",1.76620876298842,13
"5207",2020-06-15,"A","Random",3.20487217317289,13
"5208",2020-06-16,"A","Random",2.69863086356088,13
"5209",2020-06-17,"A","Random",3.43144709267783,13
"5210",2020-06-18,"A","Random",3.35644009967083,13
"5211",2020-06-19,"A","Random",2.69863086356088,13
"5212",2020-06-20,"A","Random",3.4044780446284,13
"5213",2020-06-21,"A","Random",2.74822274900241,13
"5214",2020-06-22,"A","Random",1.78144307959344,13
"5215",2020-06-23,"A","Random",3.00526630171738,13
"5216",2020-06-24,"A","Random",3.14844009967083,13
"5217",2020-06-25,"A","Random",3.72284821422931,13
"5218",2020-06-26,"A","Random",2.1326168775469,13
"5219",2020-06-27,"A","Random",1.98104895104895,13
"5220",2020-06-28,"A","Random",2.80566043026186,13
"5221",2020-06-29,"A","Random",1.34002797202797,13
"5222",2020-06-30,"A","Random",1.76620876298842,13
"5223",2020-07-01,"A","Random",1.20019477697444,13
"5224",2020-07-02,"A","Random",2.55545706560742,13
"5225",2020-07-03,"A","Random",1.41503496503496,13
"5226",2020-07-04,"A","Random",2.28084420114492,13
"5227",2020-07-05,"A","Random",4.5634750647058,13
"5228",2020-07-06,"A","Random",2.01448372999994,13
"5229",2020-07-07,"A","Random",1.93947673699295,13
"5230",2020-07-08,"A","Random",5.13104299120375,13
"5231",2020-07-09,"A","Random",5.07034752491624,13
"5232",2020-07-10,"A","Random",4.69943421743977,13
"5233",2020-07-11,"A","Random",7.12011161363822,13
"5234",2020-07-12,"A","Random",4.7299028506498,13
"5235",2020-07-13,"A","Random",8.71368355322056,13
"5236",2020-07-14,"A","Random",8.35708177246357,13
"5237",2020-07-15,"A","Random",8.42511592038363,13
"5238",2020-07-16,"A","Random",11.8367913631978,13
"5239",2020-07-17,"A","Random",10.4668603377201,13
"5240",2020-07-18,"A","Random",7.46906537466167,13
"5241",2020-07-19,"A","Random",14.1089819368518,13
"5242",2020-07-20,"A","Random",13.7424588640808,13
"5243",2020-07-21,"A","Random",17.0378290403052,13
"5244",2020-07-22,"A","Random",13.2163453879194,13
"5245",2020-07-23,"A","Random",17.3216999058426,13
"5246",2020-07-24,"A","Random",19.334155173294,13
"5247",2020-07-25,"A","Random",21.4675621837,13
"5248",2020-07-26,"A","Random",21.6259702982585,13
"5249",2020-07-27,"A","Random",24.8417693712028,13
"5250",2020-07-28,"A","Random",32.7884208616969,13
"5251",2020-07-29,"A","Random",28.9524930255652,13
"5252",2020-07-30,"A","Random",34.346054585935,13
"5253",2020-07-31,"A","Random",39.0130007148261,13
"5254",2020-08-01,"A","Random",42.0343652056789,13
"5255",2020-08-02,"A","Random",47.5759802140791,13
"5256",2020-08-03,"A","Random",62.1029173255883,13
"5257",2020-08-04,"A","Random",53.8431700293624,13
"5258",2020-08-05,"A","Random",66.1340871237043,13
"5259",2020-08-06,"A","Random",71.823006665817,13
"5260",2020-08-07,"A","Random",76.7472612806864,13
"5261",2020-08-08,"A","Random",74.936640999821,13
"5262",2020-08-09,"A","Random",90.6220351006159,13
"5263",2020-08-10,"A","Random",96.5251995354057,13
"5264",2020-08-11,"A","Random",92.0997054324993,13
"5265",2020-08-12,"A","Random",116.500133887588,13
"5266",2020-08-13,"A","Random",132.814071390243,13
"5267",2020-08-14,"A","Random",128.220634425723,13
"5268",2020-08-15,"A","Random",147.654156704458,13
"5269",2020-08-16,"A","Random",171.550646323947,13
"5270",2020-08-17,"A","Random",174.7883456452,13
"5271",2020-08-18,"A","Random",188.839610145212,13
"5272",2020-08-19,"A","Random",205.293398612725,13
"5273",2020-08-20,"A","Random",234.018323508627,13
"5274",2020-08-21,"A","Random",252.862580309065,13
"5275",2020-08-22,"A","Random",262.050256077975,13
"5276",2020-08-23,"A","Random",268.35876632542,13
"5277",2020-08-24,"A","Random",304.566841082776,13
"5278",2020-08-25,"A","Random",333.399438721666,13
"5279",2020-08-26,"A","Random",365.720460982964,13
"5280",2020-08-27,"A","Random",390.061529427752,13
"5281",2020-08-28,"A","Random",432.646276854531,13
"5282",2020-08-29,"A","Random",466.274817128034,13
"5283",2020-08-30,"A","Random",485.432332112661,13
"5284",2020-08-31,"A","Random",517.980031641106,13
"5285",2020-09-01,"A","Random",563.41009730738,13
"5286",2020-09-02,"A","Random",608.816623285704,13
"5287",2020-09-03,"A","Random",630.051652709449,13
"5288",2020-09-04,"A","Random",736.391485913874,13
"5289",2020-09-05,"A","Random",751.829955087152,13
"5290",2020-09-06,"A","Random",786.861571498733,13
"5291",2020-09-07,"A","Random",842.423599936131,13
"5292",2020-09-08,"A","Random",859.109747430013,13
"5293",2020-09-09,"A","Random",914.738051275032,13
"5294",2020-09-10,"A","Random",964.981513048388,13
"5295",2020-09-11,"A","Random",1015.82501205191,13
"5296",2020-09-12,"A","Random",1089.30060556778,13
"5297",2020-09-13,"A","Random",1062.01164549532,13
"5298",2020-09-14,"A","Random",1117.59371282442,13
"5299",2020-09-15,"A","Random",1137.79332402254,13
"5300",2020-09-16,"A","Random",1206.24293064974,13
"5301",2020-09-17,"A","Random",1254.81143184514,13
"5302",2020-09-18,"A","Random",1293.34158192893,13
"5303",2020-09-19,"A","Random",1312.62156990865,13
"5304",2020-09-20,"A","Random",1333.43630038778,13
"5305",2020-09-21,"A","Random",1384.42132871385,13
"5306",2020-09-22,"A","Random",1392.71741160274,13
"5307",2020-09-23,"A","Random",1385.56434243508,13
"5308",2020-09-24,"A","Random",1388.52239306504,13
"5309",2020-09-25,"A","Random",1428.54817969997,13
"5310",2020-09-26,"A","Random",1434.1411256377,13
"5311",2020-09-27,"A","Random",1396.77066296062,13
"5312",2020-09-28,"A","Random",1391.14828899269,13
"5313",2020-09-29,"A","Random",1373.51539956868,13
"5314",2020-09-30,"A","Random",1317.07083001537,13
"5315",2020-10-01,"A","Random",1343.68603449599,13
"5316",2020-10-02,"A","Random",1272.26200180343,13
"5317",2020-10-03,"A","Random",1251.54641692342,13
"5318",2020-10-04,"A","Random",1223.41255171747,13
"5319",2020-10-05,"A","Random",1202.85124791645,13
"5320",2020-10-06,"A","Random",1178.84003035167,13
"5321",2020-10-07,"A","Random",1124.75031866778,13
"5322",2020-10-08,"A","Random",1065.33106632431,13
"5323",2020-10-09,"A","Random",1031.44116267478,13
"5324",2020-10-10,"A","Random",1005.50974715303,13
"5325",2020-10-11,"A","Random",969.830526196814,13
"5326",2020-10-12,"A","Random",946.190107642981,13
"5327",2020-10-13,"A","Random",866.830865938902,13
"5328",2020-10-14,"A","Random",831.936422648568,13
"5329",2020-10-15,"A","Random",826.459290461826,13
"5330",2020-10-16,"A","Random",774.99179538949,13
"5331",2020-10-17,"A","Random",755.772299788211,13
"5332",2020-10-18,"A","Random",710.372032043339,13
